Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0009-4987-1247-9024-5645-31,CPC-Hth-jQbc2Fb,2025-03-16T15:16:09Z,00:0D:3A:C3:72:BC,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0014-8795-0733-9278-0429-14,CPC-Hth-jQbc2Fb,2025-03-16T21:20:26Z,00:0D:3A:F5:76:88,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-17T03:20:11Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0001-3256-8379-0287-7513-68,CPC-Hth-jQbc2Fb,2025-03-17T09:27:57Z,00:22:48:BE:05:E1,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0000-2988-5461-4268-3309-89,CPC-Hth-jQbc2Fb,2025-03-17T15:29:07Z,00:0D:3A:F7:3C:86,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0003-7170-9411-9080-2828-61,CPC-Hth-jQbc2Fb,2025-03-17T21:38:43Z,00:0D:3A:F7:8B:74,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0011-9545-5330-5990-8441-14,CPC-Hth-jQbc2Fb,2025-03-18T03:41:36Z,00:0D:3A:FB:3B:8C,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0002-0563-9806-4706-8003-19,CPC-Hth-jQbc2Fb,2025-03-18T09:44:51Z,00:0D:3A:FC:84:61,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-18T21:42:55Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0000-4918-7098-4125-1712-20,CPC-Hth-jQbc2Fb,2025-03-19T03:55:37Z,00:0D:3A:FC:3F:14,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0016-5079-7812-3662-4119-33,CPC-Hth-jQbc2Fb,2025-03-19T16:02:37Z,00:0D:3A:06:87:6F,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0004-4957-3824-8874-7733-34,CPC-Hth-jQbc2Fb,2025-03-19T22:03:21Z,00:22:48:B9:57:94,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0015-8562-2568-3506-4145-58,CPC-Hth-jQbc2Fb,2025-03-20T04:07:28Z,00:22:48:B4:6B:0B,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0003-0074-6783-9813-1432-44,CPC-Hth-jQbc2Fb,2025-03-20T16:12:42Z,00:22:48:BF:61:E4,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0011-6725-7361-1780-0972-16,CPC-Hth-jQbc2Fb,2025-03-21T04:20:19Z,00:0D:3A:6D:66:4E,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0009-6499-8889-8733-2468-71,CPC-Hth-jQbc2Fb,2025-03-21T10:21:41Z,00:0D:3A:FD:B8:81,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0003-2037-3146-3941-4103-97,CPC-Hth-jQbc2Fb,2025-03-21T16:23:52Z,00:0D:3A:FB:17:02,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-22T04:23:05Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-22T10:25:32Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-22T22:30:31Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-23T04:34:26Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-23T10:39:30Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-23T16:42:23Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-23T22:44:41Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-24T04:49:24Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-24T16:57:07Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-24T22:57:54Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0007-4932-5853-4044-1269-16,CPC-Hth-jQbc2Fb,2025-03-25T11:02:53Z,00:0D:3A:F7:7B:02,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0004-6316-3145-1827-8811-63,CPC-Hth-jQbc2Fb,2025-03-25T17:05:12Z,00:22:48:7B:41:55,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0006-9815-9797-5725-0315-87,CPC-Hth-jQbc2Fb,2025-03-25T23:09:26Z,00:0D:3A:C2:E0:A1,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-26T05:12:28Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0015-6839-8021-2125-4539-70,CPC-Hth-jQbc2Fb,2025-03-26T11:13:31Z,00:22:48:BB:91:5C,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,,,CPC-Hth-jQbc2Fb,2025-03-26T17:18:46Z,,
Offline,Dameron Hospital,CPC-Hth-jQbc2Fb,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0004-9105-9328-0861-0290-17,CPC-Hth-jQbc2Fb,2025-03-26T23:20:16Z,00:22:48:79:9F:E9,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 10 Enterprise 10.0.19044,0000-0015-8892-2187-2333-7681-75,CPC-Hth-Kxdc4uV,2025-01-25T03:48:11Z,00:22:48:7D:F6:04,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 10 Enterprise 10.0.19044,0000-0014-9478-4437-5807-5437-74,CPC-Hth-Kxdc4uV,2025-01-25T09:53:16Z,00:22:48:7D:8B:DC,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 10 Enterprise 10.0.19044,0000-0009-4903-9453-2108-3866-75,CPC-Hth-Kxdc4uV,2025-01-25T15:55:27Z,00:0D:3A:C5:85:E6,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 10 Enterprise 10.0.19044,0000-0001-1040-4027-0676-1176-08,CPC-Hth-Kxdc4uV,2025-01-25T21:56:48Z,00:22:48:B5:1E:CA,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0006-1039-1278-4936-8458-24,CPC-Hth-Kxdc4uV,2025-01-26T04:43:25Z,00:0D:3A:FC:B8:21,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0009-3354-7584-0633-0325-06,CPC-Hth-Kxdc4uV,2025-01-26T12:31:13Z,00:22:48:BC:7E:7C,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0013-8804-5390-5458-6770-84,CPC-Hth-Kxdc4uV,2025-01-26T19:18:29Z,00:0D:3A:FE:7E:6C,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0009-8496-2408-2073-2076-40,CPC-Hth-Kxdc4uV,2025-01-26T22:14:24Z,00:0D:3A:FE:9C:13,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0005-9146-0853-8877-4473-77,CPC-Hth-Kxdc4uV,2025-01-27T04:17:33Z,00:22:48:B9:66:78,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0002-9007-5432-6086-4376-04,CPC-Hth-Kxdc4uV,2025-01-27T10:19:22Z,00:0D:3A:FB:24:62,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0004-3051-8445-6570-4554-17,CPC-Hth-Kxdc4uV,2025-01-27T16:24:16Z,00:22:48:C1:6B:FB,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0008-1214-6309-0194-3035-36,CPC-Hth-Kxdc4uV,2025-01-27T22:26:01Z,00:22:48:C2:1A:3C,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0015-4665-1400-0818-4912-84,CPC-Hth-Kxdc4uV,2025-01-28T04:28:42Z,00:0D:3A:F7:C0:5E,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0013-7374-2606-2701-7754-73,CPC-Hth-Kxdc4uV,2025-01-28T10:32:17Z,00:22:48:77:C1:8A,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0008-3720-5913-6797-9194-38,CPC-Hth-Kxdc4uV,2025-01-28T22:38:00Z,00:0D:3A:C3:31:5E,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0010-3111-6789-0615-8469-26,CPC-Hth-Kxdc4uV,2025-01-29T04:41:06Z,00:22:48:C0:E1:BC,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0010-3014-4969-1439-1228-88,CPC-Hth-Kxdc4uV,2025-01-29T10:45:04Z,00:22:48:C0:83:FA,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0006-8810-2369-5889-9112-77,CPC-Hth-Kxdc4uV,2025-01-29T16:48:23Z,00:22:48:B6:F4:08,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0001-7735-1429-5138-5356-78,CPC-Hth-Kxdc4uV,2025-01-29T22:50:00Z,00:0D:3A:F9:27:43,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0015-7020-6565-7918-9317-25,CPC-Hth-Kxdc4uV,2025-01-30T04:54:11Z,00:0D:3A:F7:C2:D3,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0016-5565-1634-8412-9705-47,CPC-Hth-Kxdc4uV,2025-01-30T10:57:55Z,00:0D:3A:F7:4E:C5,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0001-0118-8677-6323-5578-39,CPC-Hth-Kxdc4uV,2025-01-30T16:59:51Z,00:0D:3A:FD:4B:B0,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0007-0645-8808-6793-9476-58,CPC-Hth-Kxdc4uV,2025-01-31T05:06:32Z,00:0D:3A:F9:A2:4A,"AMD EPYC 7763 64-Core Processor                "
Offline,Dameron Hospital,CPC-Hth-Kxdc4uV,Desktop,,Microsoft Windows 11 Enterprise 10.0.26100,0000-0008-5543-8811-3763-9461-12,CPC-Hth-Kxdc4uV,2025-02-01T05:17:19Z,00:0D:3A:01:6E:7D,"AMD EPYC 7763 64-Core Processor                "
